trackID,genre
7537,soul and reggae
7538,metal
7539,pop
7540,dance and electronica
7541,dance and electronica
7542,punk
7543,dance and electronica
7544,folk
7545,folk
7546,classic pop and rock
7548,pop
7549,metal
7550,folk
7551,punk
7552,classic pop and rock
7553,soul and reggae
7554,classic pop and rock
7556,soul and reggae
7557,soul and reggae
7559,pop
7560,soul and reggae
7561,dance and electronica
7562,dance and electronica
7563,soul and reggae
7564,pop
7565,metal
7566,pop
7567,classic pop and rock
7568,punk
7569,folk
7570,folk
7571,pop
7572,folk
7573,punk
7574,folk
7575,metal
7576,metal
7577,soul and reggae
7578,classic pop and rock
7579,soul and reggae
7580,soul and reggae
7581,classic pop and rock
7582,dance and electronica
7583,folk
7584,punk
7585,folk
7586,punk
7587,dance and electronica
7588,punk
7589,punk
7590,punk
7591,pop
7592,classic pop and rock
7593,punk
7594,soul and reggae
7595,soul and reggae
7596,pop
7597,classic pop and rock
7598,folk
7599,classic pop and rock
7600,metal
7601,soul and reggae
7602,classic pop and rock
7603,classic pop and rock
7604,punk
7605,dance and electronica
7607,classic pop and rock
7608,classic pop and rock
7609,metal
7610,metal
7611,metal
7612,pop
7613,classic pop and rock
7614,punk
7615,metal
7616,metal
7617,folk
7619,classic pop and rock
7620,metal
7621,folk
7622,folk
7623,soul and reggae
7624,pop
7625,soul and reggae
7626,folk
7627,folk
7628,metal
7629,dance and electronica
7630,classic pop and rock
7631,classic pop and rock
7632,punk
7633,folk
7635,metal
7636,punk
7637,pop
7638,classic pop and rock
7639,soul and reggae
7640,pop
7641,folk
7642,classic pop and rock
7643,soul and reggae
7644,classic pop and rock
7645,metal
7646,metal
7647,pop
7648,pop
7649,soul and reggae
7650,pop
7651,metal
7652,pop
7653,folk
7654,pop
7655,punk
7656,pop
7657,classic pop and rock
7658,classic pop and rock
7659,classic pop and rock
7660,jazz and blues
7661,pop
7662,punk
7663,soul and reggae
7664,punk
7665,folk
7666,folk
7667,folk
7668,classic pop and rock
7669,classic pop and rock
7670,classic pop and rock
7672,folk
7673,classic pop and rock
7674,metal
7675,punk
7676,folk
7677,folk
7678,punk
7679,folk
7681,punk
7682,punk
7683,folk
7684,classic pop and rock
7685,dance and electronica
7687,metal
7688,metal
7689,folk
7690,punk
7691,folk
7692,soul and reggae
7693,folk
7694,classic pop and rock
7695,metal
7696,metal
7697,folk
7698,folk
7699,punk
7700,folk
7702,jazz and blues
7703,classic pop and rock
7704,soul and reggae
7705,metal
7706,folk
7707,jazz and blues
7708,dance and electronica
7709,pop
7710,pop
7711,metal
7712,classic pop and rock
7713,punk
7714,metal
7715,classic pop and rock
7716,metal
7717,metal
7718,soul and reggae
7719,classic pop and rock
7720,folk
7721,folk
7722,classic pop and rock
7723,metal
7724,jazz and blues
7725,punk
7726,metal
7727,punk
7728,soul and reggae
7729,classic pop and rock
7730,folk
7731,classic pop and rock
7732,punk
7733,metal
7734,classic pop and rock
7735,classic pop and rock
7736,classic pop and rock
7737,jazz and blues
7738,punk
7739,classic pop and rock
7740,soul and reggae
7741,metal
7743,folk
7744,classic pop and rock
7745,punk
7746,jazz and blues
7748,metal
7749,jazz and blues
7750,classic pop and rock
7752,classic pop and rock
7753,folk
7754,jazz and blues
7755,folk
7756,classic pop and rock
7758,soul and reggae
7759,metal
7760,classic pop and rock
7761,metal
7762,metal
7763,folk
7764,classic pop and rock
7765,metal
7766,pop
7767,classic pop and rock
7768,punk
7769,metal
7770,folk
7771,dance and electronica
7772,classic pop and rock
7773,folk
7774,soul and reggae
7775,metal
7776,metal
7778,metal
7779,folk
7780,classic pop and rock
7781,punk
7782,classic pop and rock
7783,classic pop and rock
7784,jazz and blues
7785,metal
7786,metal
7787,punk
7788,metal
7789,soul and reggae
7790,metal
7791,metal
7794,classic pop and rock
7795,pop
7796,metal
7797,dance and electronica
7798,folk
7799,jazz and blues
7800,metal
7801,folk
7802,punk
7804,metal
7805,folk
7807,punk
7808,dance and electronica
7809,metal
7810,classic pop and rock
7811,pop
7813,pop
7814,folk
7815,punk
7816,folk
7817,classic pop and rock
7819,metal
7820,classic pop and rock
7821,dance and electronica
7822,dance and electronica
7824,classic pop and rock
7825,folk
7826,soul and reggae
7827,punk
7828,punk
7829,jazz and blues
7830,soul and reggae
7831,classic pop and rock
7832,classic pop and rock
7833,classic pop and rock
7834,punk
7835,folk
7836,folk
7837,pop
7838,metal
7839,soul and reggae
7840,punk
7841,dance and electronica
7842,pop
7843,folk
7844,classic pop and rock
7845,punk
7846,punk
7847,classic pop and rock
7848,pop
7849,dance and electronica
7850,classic pop and rock
7851,classic pop and rock
7852,folk
7853,folk
7854,metal
7855,folk
7856,soul and reggae
7857,classic pop and rock
7858,soul and reggae
7859,metal
7860,soul and reggae
7861,classic pop and rock
7862,metal
7863,soul and reggae
7864,metal
7865,classic pop and rock
7866,pop
7867,classic pop and rock
7868,classic pop and rock
7869,punk
7870,metal
7871,punk
7872,metal
7873,jazz and blues
7874,dance and electronica
7875,folk
7876,folk
7877,soul and reggae
7878,folk
7879,punk
7880,folk
7881,soul and reggae
7882,folk
7883,classic pop and rock
7884,punk
7885,classic pop and rock
7886,folk
7887,jazz and blues
7888,folk
7890,metal
7891,metal
7892,soul and reggae
7893,classic pop and rock
7894,dance and electronica
7895,dance and electronica
7896,dance and electronica
7897,classic pop and rock
7898,soul and reggae
7899,folk
7900,dance and electronica
7901,jazz and blues
7902,dance and electronica
7903,metal
7904,pop
7905,folk
7907,folk
7908,classic pop and rock
7909,soul and reggae
7910,jazz and blues
7911,soul and reggae
7912,classic pop and rock
7913,soul and reggae
7914,metal
7915,folk
7916,classic pop and rock
7917,dance and electronica
7918,soul and reggae
7919,metal
7920,classic pop and rock
7921,classic pop and rock
7922,metal
7923,folk
7924,soul and reggae
7925,folk
7926,folk
7927,soul and reggae
7929,classic pop and rock
7930,folk
7931,classic pop and rock
7932,metal
7933,punk
7934,soul and reggae
7935,dance and electronica
7936,classic pop and rock
7937,metal
7938,soul and reggae
7939,folk
7940,folk
7941,metal
7942,dance and electronica
7943,metal
7944,jazz and blues
7945,folk
7946,classic pop and rock
7947,soul and reggae
7948,soul and reggae
7949,punk
7950,folk
7951,punk
7952,pop
7953,punk
7954,classic pop and rock
7955,pop
7956,soul and reggae
7957,classic pop and rock
7958,punk
7959,soul and reggae
7960,pop
7961,metal
7962,soul and reggae
7963,dance and electronica
7964,metal
7965,folk
7966,folk
7967,soul and reggae
7968,classic pop and rock
7969,folk
7971,punk
7972,punk
7973,classic pop and rock
7974,metal
7975,classic pop and rock
7976,classic pop and rock
7977,soul and reggae
7978,pop
7979,punk
7980,soul and reggae
7981,folk
7982,jazz and blues
7983,folk
7984,metal
7985,folk
7986,classic pop and rock
7987,pop
7988,metal
7989,soul and reggae
7991,pop
7992,pop
7994,classic pop and rock
7995,dance and electronica
7996,punk
7997,classic pop and rock
7998,classic pop and rock
7999,punk
8000,punk
8001,punk
8002,dance and electronica
8003,dance and electronica
8004,pop
8005,metal
8006,soul and reggae
8007,classic pop and rock
8008,punk
8009,metal
8010,soul and reggae
8011,classic pop and rock
8012,pop
8013,folk
8014,classic pop and rock
8015,classic pop and rock
8016,punk
8017,folk
8018,folk
8019,dance and electronica
8020,dance and electronica
8021,dance and electronica
8022,metal
8023,folk
8024,metal
8025,classic pop and rock
8026,soul and reggae
8027,pop
8028,folk
8029,folk
8030,pop
8033,punk
8034,classic pop and rock
8035,classic pop and rock
8036,punk
8037,classic pop and rock
8038,soul and reggae
8039,soul and reggae
8040,pop
8041,punk
8042,dance and electronica
8043,folk
8044,pop
8045,metal
8046,soul and reggae
8047,jazz and blues
8048,pop
8049,classic pop and rock
8050,classic pop and rock
8051,punk
8052,jazz and blues
8053,punk
8054,metal
8055,jazz and blues
8056,classic pop and rock
8057,punk
8058,punk
8059,classic pop and rock
8060,pop
8061,classic pop and rock
8062,jazz and blues
8063,metal
8064,metal
8065,classic pop and rock
8066,classic pop and rock
8067,metal
8068,metal
8069,classic pop and rock
8070,classic pop and rock
8071,punk
8072,dance and electronica
8073,soul and reggae
8075,folk
8077,soul and reggae
8078,pop
8079,pop
8080,metal
8081,folk
8082,folk
8083,soul and reggae
8084,pop
8085,folk
8086,folk
8087,pop
8088,soul and reggae
8089,pop
8090,classic pop and rock
8091,classic pop and rock
8092,classic pop and rock
8093,classic pop and rock
8094,jazz and blues
8095,classic pop and rock
8096,punk
8097,classic pop and rock
8098,classic pop and rock
8099,punk
8100,soul and reggae
8101,punk
8102,classic pop and rock
8103,pop
8104,soul and reggae
8105,folk
8107,folk
8108,dance and electronica
8109,metal
8110,classic pop and rock
8111,soul and reggae
8112,classic pop and rock
8113,classic pop and rock
8114,folk
8115,metal
8116,metal
8117,folk
8119,folk
8120,classic pop and rock
8121,metal
8122,pop
8123,folk
8124,classic pop and rock
8125,soul and reggae
8126,classic pop and rock
8127,classic pop and rock
8128,folk
8129,folk
8130,punk
8131,classic pop and rock
8132,jazz and blues
8133,classic pop and rock
8134,jazz and blues
8135,soul and reggae
8136,dance and electronica
8137,folk
8138,classic pop and rock
8139,metal
8140,metal
8141,classic pop and rock
8142,metal
8143,folk
8144,punk
8145,pop
8146,folk
8147,soul and reggae
8148,pop
8149,soul and reggae
8150,folk
8151,folk
8152,metal
8153,folk
8154,jazz and blues
8155,classic pop and rock
8156,punk
8157,dance and electronica
8158,folk
8159,jazz and blues
8160,soul and reggae
8161,folk
8162,folk
8163,metal
8164,pop
8165,folk
8166,classic pop and rock
8167,soul and reggae
8168,classic pop and rock
8169,folk
8170,folk
8171,dance and electronica
8172,pop
8173,metal
8174,classic pop and rock
8176,metal
8177,classic pop and rock
8178,metal
8179,dance and electronica
8180,folk
8181,classic pop and rock
8182,folk
8183,dance and electronica
8184,punk
8185,pop
8186,metal
8187,classic pop and rock
8188,soul and reggae
8189,folk
8190,metal
8191,folk
8192,metal
8193,folk
8194,classic pop and rock
8195,classic pop and rock
8196,soul and reggae
8197,punk
8198,jazz and blues
8199,classic pop and rock
8200,punk
8201,soul and reggae
8202,punk
8203,soul and reggae
8204,pop
8205,pop
8206,punk
8207,folk
8208,metal
8209,folk
8210,metal
8211,pop
8212,classic pop and rock
8213,soul and reggae
8214,classic pop and rock
8215,classic pop and rock
8216,dance and electronica
8217,metal
8218,folk
8219,punk
8220,folk
8221,classic pop and rock
8222,pop
8223,classic pop and rock
8224,metal
8225,folk
8226,metal
8227,folk
8228,jazz and blues
8229,soul and reggae
8230,dance and electronica
8231,pop
8232,metal
8233,classic pop and rock
8234,folk
8235,pop
8236,punk
8237,dance and electronica
8238,classic pop and rock
8239,punk
8240,metal
8241,classic pop and rock
8242,soul and reggae
8243,pop
8244,folk
8245,metal
8246,jazz and blues
8247,pop
8248,folk
8249,classic pop and rock
8250,metal
8251,soul and reggae
8252,classic pop and rock
8253,classic pop and rock
8254,dance and electronica
8255,jazz and blues
8256,folk
8257,soul and reggae
8259,classic pop and rock
8260,punk
8261,metal
8262,folk
8263,dance and electronica
8264,soul and reggae
8265,pop
8266,folk
8267,classic pop and rock
8268,dance and electronica
8269,soul and reggae
8270,classic pop and rock
8271,metal
8272,punk
8273,classic pop and rock
8274,dance and electronica
8275,metal
8276,pop
8277,soul and reggae
8279,classic pop and rock
8280,folk
8281,metal
8282,classic pop and rock
8283,folk
8284,soul and reggae
8285,metal
8286,metal
8287,folk
8288,metal
8290,metal
8291,pop
8293,punk
8294,punk
8295,soul and reggae
8296,metal
8297,classic pop and rock
8298,folk
8299,metal
8300,folk
8301,dance and electronica
8302,classic pop and rock
8303,pop
8304,folk
8305,soul and reggae
8306,folk
8307,pop
8308,punk
8309,classic pop and rock
8311,classic pop and rock
8312,classic pop and rock
8313,punk
8314,folk
8315,folk
8316,soul and reggae
8317,folk
8318,punk
8319,punk
8320,metal
8321,punk
8322,jazz and blues
8324,classic pop and rock
8325,classic pop and rock
8326,punk
8327,classic pop and rock
8328,punk
8329,classic pop and rock
8330,soul and reggae
8332,soul and reggae
8333,metal
8334,jazz and blues
8335,soul and reggae
8336,folk
8337,folk
8338,folk
8339,classic pop and rock
8340,classic pop and rock
8341,pop
8342,jazz and blues
8343,metal
8344,folk
8345,soul and reggae
8346,metal
8347,metal
8348,soul and reggae
8349,soul and reggae
8350,classic pop and rock
8351,classic pop and rock
8352,folk
8353,dance and electronica
8354,folk
8356,folk
8357,soul and reggae
8358,metal
8359,folk
8360,classic pop and rock
8361,folk
8362,folk
8363,classic pop and rock
8364,classic pop and rock
8365,classic pop and rock
8366,jazz and blues
8367,soul and reggae
8368,metal
8369,pop
8370,classic pop and rock
8371,folk
8372,folk
8373,pop
8374,metal
8375,folk
8376,pop
8378,classic pop and rock
8379,dance and electronica
8380,classic pop and rock
8381,pop
8382,classic pop and rock
8383,folk
8384,dance and electronica
8385,classic pop and rock
8386,folk
8387,soul and reggae
8388,jazz and blues
8389,dance and electronica
8390,folk
8391,soul and reggae
8393,punk
8395,metal
8396,classic pop and rock
8397,soul and reggae
8398,dance and electronica
8399,jazz and blues
8400,folk
8401,pop
8402,folk
8403,folk
8404,classic pop and rock
8405,punk
8406,punk
8407,metal
8408,folk
8409,classic pop and rock
8410,folk
8411,punk
8412,dance and electronica
8413,metal
8414,folk
8415,jazz and blues
8416,metal
8417,folk
8418,soul and reggae
8419,folk
8420,punk
8421,classic pop and rock
8422,folk
8423,dance and electronica
8424,metal
8425,folk
8426,classic pop and rock
8427,soul and reggae
8428,dance and electronica
8429,classic pop and rock
8430,folk
8431,punk
8432,punk
8433,folk
8434,metal
8435,classic pop and rock
8436,metal
8437,soul and reggae
8438,jazz and blues
8439,classic pop and rock
8440,punk
8441,folk
8442,metal
8444,folk
8445,pop
8446,dance and electronica
8447,punk
8448,folk
8449,folk
8450,classic pop and rock
8451,folk
8453,folk
8454,metal
8455,metal
8456,metal
8457,classic pop and rock
8458,classic pop and rock
8459,classic pop and rock
8460,punk
8461,soul and reggae
8462,punk
8463,folk
8464,classic pop and rock
8465,soul and reggae
8466,classic pop and rock
8467,soul and reggae
8468,metal
8469,folk
8470,soul and reggae
8471,punk
8472,classic pop and rock
8473,soul and reggae
8474,dance and electronica
8475,folk
8477,folk
8478,jazz and blues
8479,metal
8480,soul and reggae
8481,folk
8482,punk
8483,folk
8484,metal
8485,metal
8486,punk
8487,dance and electronica
8488,jazz and blues
8489,classic pop and rock
8490,metal
8491,folk
8492,soul and reggae
8493,folk
8494,punk
8495,metal
8496,metal
8497,classic pop and rock
8498,folk
8499,folk
8500,metal
8501,folk
8502,metal
8503,soul and reggae
8504,folk
8505,punk
8506,dance and electronica
8507,dance and electronica
8508,punk
8509,punk
8510,metal
8511,punk
8512,pop
8513,metal
8514,metal
8515,soul and reggae
8516,metal
8517,folk
8518,metal
8519,folk
8520,punk
8521,soul and reggae
8522,metal
8523,metal
8524,pop
8525,classic pop and rock
8526,soul and reggae
8527,classic pop and rock
8528,folk
8529,classic pop and rock
8530,punk
8531,classic pop and rock
8533,folk
8534,soul and reggae
8535,folk
8536,folk
8537,pop
8538,classic pop and rock
8539,punk
8540,dance and electronica
8541,metal
8542,punk
8543,classic pop and rock
8544,soul and reggae
8545,metal
8546,soul and reggae
8547,punk
8548,jazz and blues
8549,classic pop and rock
8550,punk
8551,jazz and blues
8552,soul and reggae
8553,classic pop and rock
8554,pop
8555,dance and electronica
